event_id,player_id,event_name,level_number,timestamp,session_id,revenue,platform,app_version
2199,88,level_complete,1,2026-08-02T13:06:04,s_88_1_0,,Android,2.4.1
2200,88,session_end,,2026-08-02T13:06:59,s_88_1_0,,Android,2.4.1
4041,166,session_start,,2026-08-02T13:21:00,s_166_1_1,,iOS,2.4.0
4042,166,level_start,2,2026-08-02T13:21:50,s_166_1_1,,iOS,2.4.0
4043,166,level_fail,2,2026-08-02T13:24:42,s_166_1_1,,iOS,2.4.0
4044,166,level_start,3,2026-08-02T13:25:26,s_166_1_1,,iOS,2.4.0
4045,166,level_complete,3,2026-08-02T13:28:33,s_166_1_1,,iOS,2.4.0
4046,166,session_end,,2026-08-02T13:29:09,s_166_1_1,,iOS,2.4.0
2527,101,session_start,,2026-08-02T13:31:00,s_101_1_0,,iOS,2.4.1
2528,101,level_start,4,2026-08-02T13:31:56,s_101_1_0,,iOS,2.4.1
2529,101,level_complete,4,2026-08-02T13:34:22,s_101_1_0,,iOS,2.4.1
2530,101,session_end,,2026-08-02T13:35:31,s_101_1_0,,iOS,2.4.1
2809,115,session_start,,2026-08-02T13:37:00,s_115_1_0,,iOS,2.4.0
2810,115,level_start,1,2026-08-02T13:37:53,s_115_1_0,,iOS,2.4.0
2811,115,level_fail,1,2026-08-02T13:39:50,s_115_1_0,,iOS,2.4.0
2812,115,session_end,,2026-08-02T13:40:43,s_115_1_0,,iOS,2.4.0
1182,48,session_start,,2026-08-02T13:52:00,s_48_1_0,,Android,2.5.0
1183,48,level_start,7,2026-08-02T13:52:34,s_48_1_0,,Android,2.5.0
1184,48,level_complete,7,2026-08-02T13:54:46,s_48_1_0,,Android,2.5.0
27,3,session_start,,2026-08-02T13:55:00,s_3_1_0,,iOS,2.4.0
28,3,level_start,4,2026-08-02T13:55:56,s_3_1_0,,iOS,2.4.0
1185,48,level_start,8,2026-08-02T13:56:04,s_48_1_0,,Android,2.5.0
1186,48,level_fail,8,2026-08-02T13:57:43,s_48_1_0,,Android,2.5.0
29,3,level_complete,4,2026-08-02T13:58:59,s_3_1_0,,iOS,2.4.0
1187,48,level_start,9,2026-08-02T13:59:04,s_48_1_0,,Android,2.5.0
30,3,level_start,5,2026-08-02T13:59:32,s_3_1_0,,iOS,2.4.0
31,3,level_complete,5,2026-08-02T14:02:29,s_3_1_0,,iOS,2.4.0
1188,48,level_complete,9,2026-08-02T14:02:58,s_48_1_0,,Android,2.5.0
32,3,level_start,6,2026-08-02T14:03:08,s_3_1_0,,iOS,2.4.0
1189,48,session_end,,2026-08-02T14:03:49,s_48_1_0,,Android,2.5.0
3967,165,session_start,,2026-08-02T14:05:00,s_165_1_1,,iOS,2.4.0
3968,165,level_start,8,2026-08-02T14:06:13,s_165_1_1,,iOS,2.4.0
33,3,level_complete,6,2026-08-02T14:06:26,s_3_1_0,,iOS,2.4.0
34,3,level_start,7,2026-08-02T14:06:59,s_3_1_0,,iOS,2.4.0
3969,165,level_complete,8,2026-08-02T14:08:57,s_165_1_1,,iOS,2.4.0
35,3,level_fail,7,2026-08-02T14:08:58,s_3_1_0,,iOS,2.4.0
3970,165,level_start,9,2026-08-02T14:09:50,s_165_1_1,,iOS,2.4.0
36,3,session_end,,2026-08-02T14:10:15,s_3_1_0,,iOS,2.4.0
3971,165,level_fail,9,2026-08-02T14:11:07,s_165_1_1,,iOS,2.4.0
3972,165,level_start,10,2026-08-02T14:11:38,s_165_1_1,,iOS,2.4.0
3973,165,level_complete,10,2026-08-02T14:13:57,s_165_1_1,,iOS,2.4.0
3249,136,session_start,,2026-08-02T14:15:00,s_136_1_0,,Android,2.4.1
3974,165,session_end,,2026-08-02T14:15:05,s_165_1_1,,iOS,2.4.0
3250,136,level_start,3,2026-08-02T14:16:18,s_136_1_0,,Android,2.4.1
3251,136,level_fail,3,2026-08-02T14:18:26,s_136_1_0,,Android,2.4.1
3252,136,level_start,4,2026-08-02T14:19:09,s_136_1_0,,Android,2.4.1
3253,136,level_complete,4,2026-08-02T14:22:37,s_136_1_0,,Android,2.4.1
3254,136,session_end,,2026-08-02T14:23:12,s_136_1_0,,Android,2.4.1
938,43,session_start,,2026-08-02T14:28:00,s_43_1_0,,Android,2.4.1
939,43,level_start,1,2026-08-02T14:29:12,s_43_1_0,,Android,2.4.1
940,43,level_fail,1,2026-08-02T14:31:48,s_43_1_0,,Android,2.4.1
941,43,level_start,2,2026-08-02T14:32:52,s_43_1_0,,Android,2.4.1
942,43,level_complete,2,2026-08-02T14:35:41,s_43_1_0,,Android,2.4.1
943,43,session_end,,2026-08-02T14:37:12,s_43_1_0,,Android,2.4.1
3281,139,session_start,,2026-08-02T14:44:00,s_139_1_0,,Android,2.4.0
3282,139,level_start,3,2026-08-02T14:44:26,s_139_1_0,,Android,2.4.0
3283,139,level_complete,3,2026-08-02T14:47:29,s_139_1_0,,Android,2.4.0
3284,139,level_start,4,2026-08-02T14:48:37,s_139_1_0,,Android,2.4.0
3285,139,level_complete,4,2026-08-02T14:52:23,s_139_1_0,,Android,2.4.0
2101,84,session_start,,2026-08-02T14:53:00,s_84_1_1,,Android,2.5.0
3286,139,level_start,5,2026-08-02T14:53:14,s_139_1_0,,Android,2.4.0
2102,84,level_start,1,2026-08-02T14:53:39,s_84_1_1,,Android,2.5.0
3287,139,level_fail,5,2026-08-02T14:55:19,s_139_1_0,,Android,2.4.0
2103,84,level_fail,1,2026-08-02T14:55:22,s_84_1_1,,Android,2.5.0
2104,84,level_start,2,2026-08-02T14:55:58,s_84_1_1,,Android,2.5.0
3288,139,session_end,,2026-08-02T14:56:14,s_139_1_0,,Android,2.4.0
2105,84,level_complete,2,2026-08-02T14:57:02,s_84_1_1,,Android,2.5.0
2106,84,session_end,,2026-08-02T14:58:54,s_84_1_1,,Android,2.5.0
4225,171,session_start,,2026-08-02T15:13:00,s_171_1_0,,iOS,2.5.0
4226,171,level_start,10,2026-08-02T15:14:04,s_171_1_0,,iOS,2.5.0
4227,171,level_complete,10,2026-08-02T15:17:17,s_171_1_0,,iOS,2.5.0
4228,171,level_start,11,2026-08-02T15:18:13,s_171_1_0,,iOS,2.5.0
4229,171,level_complete,11,2026-08-02T15:21:50,s_171_1_0,,iOS,2.5.0
4230,171,session_end,,2026-08-02T15:22:43,s_171_1_0,,iOS,2.5.0
441,18,session_start,,2026-08-02T16:03:00,s_18_1_0,,iOS,2.4.1
442,18,level_start,6,2026-08-02T16:03:24,s_18_1_0,,iOS,2.4.1
443,18,level_complete,6,2026-08-02T16:05:07,s_18_1_0,,iOS,2.4.1
444,18,session_end,,2026-08-02T16:05:54,s_18_1_0,,iOS,2.4.1
1411,58,session_start,,2026-08-02T16:16:00,s_58_1_0,,Android,2.4.1
1412,58,level_start,1,2026-08-02T16:17:26,s_58_1_0,,Android,2.4.1
1413,58,level_complete,1,2026-08-02T16:19:39,s_58_1_0,,Android,2.4.1
1414,58,level_start,2,2026-08-02T16:20:43,s_58_1_0,,Android,2.4.1
1415,58,level_complete,2,2026-08-02T16:23:17,s_58_1_0,,Android,2.4.1
1416,58,level_start,3,2026-08-02T16:23:37,s_58_1_0,,Android,2.4.1
1417,58,level_fail,3,2026-08-02T16:26:15,s_58_1_0,,Android,2.4.1
1418,58,session_end,,2026-08-02T16:27:41,s_58_1_0,,Android,2.4.1
1449,59,session_start,,2026-08-02T16:48:00,s_59_1_1,,iOS,2.4.0
1450,59,level_start,5,2026-08-02T16:49:21,s_59_1_1,,iOS,2.4.0
1451,59,level_complete,5,2026-08-02T16:52:39,s_59_1_1,,iOS,2.4.0
1452,59,session_end,,2026-08-02T16:53:09,s_59_1_1,,iOS,2.4.0
4465,180,session_start,,2026-08-02T16:57:00,s_180_1_0,,Android,2.4.1
4466,180,level_start,1,2026-08-02T16:58:29,s_180_1_0,,Android,2.4.1
731,29,session_start,,2026-08-02T17:00:00,s_29_1_0,,Android,2.4.0
732,29,level_start,1,2026-08-02T17:01:05,s_29_1_0,,Android,2.4.0
4467,180,level_complete,1,2026-08-02T17:01:07,s_180_1_0,,Android,2.4.1
733,29,level_complete,1,2026-08-02T17:01:51,s_29_1_0,,Android,2.4.0
4468,180,level_start,2,2026-08-02T17:02:11,s_180_1_0,,Android,2.4.1
734,29,session_end,,2026-08-02T17:03:11,s_29_1_0,,Android,2.4.0
4469,180,level_complete,2,2026-08-02T17:04:26,s_180_1_0,,Android,2.4.1
4470,180,session_end,,2026-08-02T17:06:15,s_180_1_0,,Android,2.4.1
2573,104,session_start,,2026-08-02T17:24:00,s_104_1_0,,iOS,2.4.1
2201,88,session_start,,2026-08-02T17:25:00,s_88_1_1,,Android,2.4.1
2574,104,level_start,1,2026-08-02T17:25:01,s_104_1_0,,iOS,2.4.1
2202,88,level_start,1,2026-08-02T17:25:33,s_88_1_1,,Android,2.4.1
2575,104,level_complete,1,2026-08-02T17:25:46,s_104_1_0,,iOS,2.4.1
2576,104,session_end,,2026-08-02T17:26:21,s_104_1_0,,iOS,2.4.1
2203,88,level_complete,1,2026-08-02T17:26:39,s_88_1_1,,Android,2.4.1
2204,88,session_end,,2026-08-02T17:28:04,s_88_1_1,,Android,2.4.1
912,40,session_start,,2026-08-02T17:36:00,s_40_1_0,,Android,2.5.0
1375,56,session_start,,2026-08-02T17:36:00,s_56_1_0,,iOS,2.5.0
1376,56,level_start,1,2026-08-02T17:37:14,s_56_1_0,,iOS,2.5.0
913,40,level_start,1,2026-08-02T17:37:23,s_40_1_0,,Android,2.5.0
1377,56,level_complete,1,2026-08-02T17:38:27,s_56_1_0,,iOS,2.5.0
1378,56,session_end,,2026-08-02T17:39:28,s_56_1_0,,iOS,2.5.0
914,40,level_complete,1,2026-08-02T17:40:11,s_40_1_0,,Android,2.5.0
915,40,session_end,,2026-08-02T17:41:43,s_40_1_0,,Android,2.5.0
1333,54,session_start,,2026-08-02T18:04:00,s_54_1_1,,iOS,2.5.0
1334,54,level_start,12,2026-08-02T18:05:14,s_54_1_1,,iOS,2.5.0
1335,54,level_complete,12,2026-08-02T18:06:10,s_54_1_1,,iOS,2.5.0
1336,54,level_start,13,2026-08-02T18:07:25,s_54_1_1,,iOS,2.5.0
1337,54,level_fail,13,2026-08-02T18:10:40,s_54_1_1,,iOS,2.5.0
1338,54,session_end,,2026-08-02T18:11:19,s_54_1_1,,iOS,2.5.0
2095,84,session_start,,2026-08-02T18:20:00,s_84_1_0,,Android,2.5.0
2096,84,level_start,1,2026-08-02T18:21:08,s_84_1_0,,Android,2.5.0
2097,84,level_complete,1,2026-08-02T18:23:29,s_84_1_0,,Android,2.5.0
2098,84,level_start,2,2026-08-02T18:24:11,s_84_1_0,,Android,2.5.0
2099,84,level_complete,2,2026-08-02T18:26:42,s_84_1_0,,Android,2.5.0
2100,84,session_end,,2026-08-02T18:28:23,s_84_1_0,,Android,2.5.0
3595,151,session_start,,2026-08-02T18:35:00,s_151_1_0,,Android,2.4.1
3596,151,level_start,8,2026-08-02T18:36:02,s_151_1_0,,Android,2.4.1
3597,151,level_complete,8,2026-08-02T18:39:15,s_151_1_0,,Android,2.4.1
3598,151,level_start,9,2026-08-02T18:40:17,s_151_1_0,,Android,2.4.1
3599,151,level_complete,9,2026-08-02T18:44:06,s_151_1_0,,Android,2.4.1
3600,151,level_start,10,2026-08-02T18:44:54,s_151_1_0,,Android,2.4.1
3601,151,level_complete,10,2026-08-02T18:46:34,s_151_1_0,,Android,2.4.1
3602,151,level_start,11,2026-08-02T18:47:42,s_151_1_0,,Android,2.4.1
3603,151,level_complete,11,2026-08-02T18:49:08,s_151_1_0,,Android,2.4.1
3604,151,session_end,,2026-08-02T18:49:51,s_151_1_0,,Android,2.4.1
2077,83,session_start,,2026-08-02T18:52:00,s_83_1_0,,iOS,2.4.1
2078,83,level_start,1,2026-08-02T18:53:23,s_83_1_0,,iOS,2.4.1
2233,90,session_start,,2026-08-02T18:55:00,s_90_1_0,,iOS,2.4.1
2234,90,level_start,1,2026-08-02T18:55:29,s_90_1_0,,iOS,2.4.1
2235,90,level_complete,1,2026-08-02T18:56:08,s_90_1_0,,iOS,2.4.1
2079,83,level_complete,1,2026-08-02T18:56:38,s_83_1_0,,iOS,2.4.1
2080,83,level_start,2,2026-08-02T18:57:09,s_83_1_0,,iOS,2.4.1
2236,90,level_start,2,2026-08-02T18:57:30,s_90_1_0,,iOS,2.4.1
2081,83,level_fail,2,2026-08-02T18:58:34,s_83_1_0,,iOS,2.4.1
2082,83,level_start,3,2026-08-02T18:58:54,s_83_1_0,,iOS,2.4.1
2237,90,level_complete,2,2026-08-02T19:00:47,s_90_1_0,,iOS,2.4.1
2238,90,session_end,,2026-08-02T19:02:36,s_90_1_0,,iOS,2.4.1
2083,83,level_complete,3,2026-08-02T19:02:37,s_83_1_0,,iOS,2.4.1
2084,83,session_end,,2026-08-02T19:03:26,s_83_1_0,,iOS,2.4.1
2723,110,session_start,,2026-08-02T19:25:00,s_110_1_0,,Android,2.4.0
2724,110,level_start,1,2026-08-02T19:26:14,s_110_1_0,,Android,2.4.0
2725,110,level_complete,1,2026-08-02T19:29:52,s_110_1_0,,Android,2.4.0
2726,110,session_end,,2026-08-02T19:30:31,s_110_1_0,,Android,2.4.0
367,16,session_start,,2026-08-02T19:45:00,s_16_1_0,,iOS,2.4.1
368,16,level_start,1,2026-08-02T19:46:21,s_16_1_0,,iOS,2.4.1
369,16,level_complete,1,2026-08-02T19:48:20,s_16_1_0,,iOS,2.4.1
370,16,session_end,,2026-08-02T19:49:25,s_16_1_0,,iOS,2.4.1
329,14,session_start,,2026-08-02T20:09:00,s_14_1_0,,iOS,2.4.0
330,14,level_start,12,2026-08-02T20:10:24,s_14_1_0,,iOS,2.4.0
331,14,level_complete,12,2026-08-02T20:11:04,s_14_1_0,,iOS,2.4.0
332,14,level_start,13,2026-08-02T20:11:41,s_14_1_0,,iOS,2.4.0
333,14,level_complete,13,2026-08-02T20:15:13,s_14_1_0,,iOS,2.4.0
334,14,session_end,,2026-08-02T20:16:43,s_14_1_0,,iOS,2.4.0
177,9,session_start,,2026-08-02T20:18:00,s_9_1_0,,Android,2.4.1
1006,45,session_start,,2026-08-02T20:18:00,s_45_1_0,,Android,2.4.0
2697,108,session_start,,2026-08-02T20:18:00,s_108_1_0,,iOS,2.4.1
178,9,level_start,1,2026-08-02T20:18:35,s_9_1_0,,Android,2.4.1
1007,45,level_start,4,2026-08-02T20:18:53,s_45_1_0,,Android,2.4.0
2698,108,level_start,4,2026-08-02T20:19:13,s_108_1_0,,iOS,2.4.1
179,9,level_complete,1,2026-08-02T20:19:17,s_9_1_0,,Android,2.4.1
1008,45,level_complete,4,2026-08-02T20:21:01,s_45_1_0,,Android,2.4.0
180,9,session_end,,2026-08-02T20:21:08,s_9_1_0,,Android,2.4.1
2699,108,level_complete,4,2026-08-02T20:21:17,s_108_1_0,,iOS,2.4.1
1009,45,level_start,5,2026-08-02T20:22:21,s_45_1_0,,Android,2.4.0
2700,108,level_start,5,2026-08-02T20:22:25,s_108_1_0,,iOS,2.4.1
1010,45,level_complete,5,2026-08-02T20:23:00,s_45_1_0,,Android,2.4.0
2972,120,session_start,,2026-08-02T20:24:00,s_120_1_1,,Android,2.4.0
1011,45,level_start,6,2026-08-02T20:24:11,s_45_1_0,,Android,2.4.0
2973,120,level_start,1,2026-08-02T20:24:37,s_120_1_1,,Android,2.4.0
1012,45,level_complete,6,2026-08-02T20:25:17,s_45_1_0,,Android,2.4.0
2701,108,level_complete,5,2026-08-02T20:25:21,s_108_1_0,,iOS,2.4.1
2702,108,session_end,,2026-08-02T20:25:53,s_108_1_0,,iOS,2.4.1
1013,45,session_end,,2026-08-02T20:27:14,s_45_1_0,,Android,2.4.0
2974,120,level_complete,1,2026-08-02T20:27:16,s_120_1_1,,Android,2.4.0
2975,120,session_end,,2026-08-02T20:28:43,s_120_1_1,,Android,2.4.0
1445,59,session_start,,2026-08-02T21:09:00,s_59_1_0,,iOS,2.4.0
1446,59,level_start,4,2026-08-02T21:10:20,s_59_1_0,,iOS,2.4.0
1447,59,level_complete,4,2026-08-02T21:13:27,s_59_1_0,,iOS,2.4.0
1448,59,session_end,,2026-08-02T21:15:05,s_59_1_0,,iOS,2.4.0
3691,154,session_start,,2026-08-02T21:16:00,s_154_1_0,,iOS,2.5.0
3692,154,level_start,1,2026-08-02T21:16:45,s_154_1_0,,iOS,2.5.0
3693,154,level_complete,1,2026-08-02T21:19:16,s_154_1_0,,iOS,2.5.0
3694,154,level_start,2,2026-08-02T21:19:49,s_154_1_0,,iOS,2.5.0
3695,154,level_complete,2,2026-08-02T21:23:18,s_154_1_0,,iOS,2.5.0
3696,154,session_end,,2026-08-02T21:25:06,s_154_1_0,,iOS,2.5.0
3119,126,session_start,,2026-08-03T08:08:00,s_126_2_0,,Android,2.4.1
916,41,session_start,,2026-08-03T08:09:00,s_41_2_0,,Android,2.4.0
3120,126,level_start,2,2026-08-03T08:09:25,s_126_2_0,,Android,2.4.1
917,41,level_start,5,2026-08-03T08:10:27,s_41_2_0,,Android,2.4.0
918,41,level_fail,5,2026-08-03T08:12:30,s_41_2_0,,Android,2.4.0
3121,126,level_complete,2,2026-08-03T08:12:41,s_126_2_0,,Android,2.4.1
749,30,session_start,,2026-08-03T08:13:00,s_30_2_0,,iOS,2.4.0
750,30,level_start,1,2026-08-03T08:13:36,s_30_2_0,,iOS,2.4.0
919,41,level_start,6,2026-08-03T08:13:37,s_41_2_0,,Android,2.4.0
3122,126,level_start,3,2026-08-03T08:13:40,s_126_2_0,,Android,2.4.1
4477,180,session_start,,2026-08-03T08:15:00,s_180_2_1,,Android,2.4.1
4478,180,level_start,1,2026-08-03T08:15:34,s_180_2_1,,Android,2.4.1
4479,180,level_complete,1,2026-08-03T08:16:09,s_180_2_1,,Android,2.4.1
751,30,level_complete,1,2026-08-03T08:16:37,s_30_2_0,,iOS,2.4.0
3123,126,level_fail,3,2026-08-03T08:16:39,s_126_2_0,,Android,2.4.1
4480,180,session_end,,2026-08-03T08:16:43,s_180_2_1,,Android,2.4.1
920,41,level_fail,6,2026-08-03T08:17:07,s_41_2_0,,Android,2.4.0
3124,126,level_start,4,2026-08-03T08:17:17,s_126_2_0,,Android,2.4.1
752,30,level_start,2,2026-08-03T08:17:53,s_30_2_0,,iOS,2.4.0
3125,126,level_complete,4,2026-08-03T08:18:24,s_126_2_0,,Android,2.4.1
753,30,level_complete,2,2026-08-03T08:18:25,s_30_2_0,,iOS,2.4.0
921,41,session_end,,2026-08-03T08:18:27,s_41_2_0,,Android,2.4.0
754,30,level_start,3,2026-08-03T08:19:28,s_30_2_0,,iOS,2.4.0
3126,126,session_end,,2026-08-03T08:20:11,s_126_2_0,,Android,2.4.1
755,30,level_complete,3,2026-08-03T08:23:27,s_30_2_0,,iOS,2.4.0
756,30,session_end,,2026-08-03T08:24:51,s_30_2_0,,iOS,2.4.0
1106,47,session_start,,2026-08-03T08:28:00,s_47_2_0,,iOS,2.4.1
1107,47,level_start,11,2026-08-03T08:28:41,s_47_2_0,,iOS,2.4.1
1339,54,session_start,,2026-08-03T08:29:00,s_54_2_0,,iOS,2.5.0
1340,54,level_start,12,2026-08-03T08:29:31,s_54_2_0,,iOS,2.5.0
1341,54,level_complete,12,2026-08-03T08:30:19,s_54_2_0,,iOS,2.5.0
1342,54,level_start,13,2026-08-03T08:31:11,s_54_2_0,,iOS,2.5.0
1108,47,level_fail,11,2026-08-03T08:31:38,s_47_2_0,,iOS,2.4.1
1109,47,level_start,12,2026-08-03T08:33:00,s_47_2_0,,iOS,2.4.1
1343,54,level_complete,13,2026-08-03T08:34:03,s_54_2_0,,iOS,2.5.0
1344,54,level_start,14,2026-08-03T08:34:52,s_54_2_0,,iOS,2.5.0
1345,54,level_complete,14,2026-08-03T08:36:28,s_54_2_0,,iOS,2.5.0
1110,47,level_fail,12,2026-08-03T08:36:51,s_47_2_0,,iOS,2.4.1
1111,47,level_start,13,2026-08-03T08:37:22,s_47_2_0,,iOS,2.4.1
1346,54,session_end,,2026-08-03T08:37:55,s_54_2_0,,iOS,2.5.0
1112,47,level_fail,13,2026-08-03T08:38:25,s_47_2_0,,iOS,2.4.1
1113,47,session_end,,2026-08-03T08:40:16,s_47_2_0,,iOS,2.4.1
4356,175,session_start,,2026-08-03T08:41:00,s_175_2_0,,iOS,2.4.1
4357,175,level_start,1,2026-08-03T08:42:05,s_175_2_0,,iOS,2.4.1
4358,175,level_complete,1,2026-08-03T08:43:10,s_175_2_0,,iOS,2.4.1
4359,175,session_end,,2026-08-03T08:44:38,s_175_2_0,,iOS,2.4.1
581,24,session_start,,2026-08-03T09:05:00,s_24_2_1,,iOS,2.4.0
582,24,level_start,13,2026-08-03T09:06:16,s_24_2_1,,iOS,2.4.0
583,24,level_fail,13,2026-08-03T09:08:18,s_24_2_1,,iOS,2.4.0
584,24,session_end,,2026-08-03T09:09:01,s_24_2_1,,iOS,2.4.0
3353,141,session_start,,2026-08-03T09:23:00,s_141_2_0,,iOS,2.4.0
3354,141,level_start,2,2026-08-03T09:23:41,s_141_2_0,,iOS,2.4.0
3355,141,level_complete,2,2026-08-03T09:26:11,s_141_2_0,,iOS,2.4.0
3356,141,level_start,3,2026-08-03T09:27:35,s_141_2_0,,iOS,2.4.0
3357,141,level_complete,3,2026-08-03T09:30:41,s_141_2_0,,iOS,2.4.0
3358,141,level_start,4,2026-08-03T09:31:20,s_141_2_0,,iOS,2.4.0
3359,141,level_fail,4,2026-08-03T09:35:19,s_141_2_0,,iOS,2.4.0
3360,141,level_start,5,2026-08-03T09:36:40,s_141_2_0,,iOS,2.4.0
3361,141,level_fail,5,2026-08-03T09:37:15,s_141_2_0,,iOS,2.4.0
3362,141,session_end,,2026-08-03T09:38:39,s_141_2_0,,iOS,2.4.0
573,24,session_start,,2026-08-03T09:49:00,s_24_2_0,,iOS,2.4.0
3101,124,session_start,,2026-08-03T09:49:00,s_124_2_0,,iOS,2.5.0
574,24,level_start,12,2026-08-03T09:49:29,s_24_2_0,,iOS,2.4.0
3102,124,level_start,1,2026-08-03T09:50:17,s_124_2_0,,iOS,2.5.0
575,24,level_complete,12,2026-08-03T09:50:20,s_24_2_0,,iOS,2.4.0
576,24,level_start,13,2026-08-03T09:51:28,s_24_2_0,,iOS,2.4.0
3103,124,level_complete,1,2026-08-03T09:53:15,s_124_2_0,,iOS,2.5.0
3104,124,level_start,2,2026-08-03T09:53:42,s_124_2_0,,iOS,2.5.0
3105,124,level_complete,2,2026-08-03T09:54:20,s_124_2_0,,iOS,2.5.0
577,24,level_fail,13,2026-08-03T09:55:00,s_24_2_0,,iOS,2.4.0
578,24,level_start,14,2026-08-03T09:55:39,s_24_2_0,,iOS,2.4.0
3106,124,session_end,,2026-08-03T09:56:18,s_124_2_0,,iOS,2.5.0
579,24,level_complete,14,2026-08-03T09:59:18,s_24_2_0,,iOS,2.4.0
580,24,session_end,,2026-08-03T10:00:34,s_24_2_0,,iOS,2.4.0
2813,115,session_start,,2026-08-03T10:05:00,s_115_2_0,,iOS,2.4.0
2814,115,level_start,1,2026-08-03T10:06:15,s_115_2_0,,iOS,2.4.0
2815,115,level_complete,1,2026-08-03T10:09:01,s_115_2_0,,iOS,2.4.0
2816,115,level_start,2,2026-08-03T10:10:11,s_115_2_0,,iOS,2.4.0
2817,115,level_complete,2,2026-08-03T10:11:10,s_115_2_0,,iOS,2.4.0
2818,115,session_end,,2026-08-03T10:12:38,s_115_2_0,,iOS,2.4.0
3605,151,session_start,,2026-08-03T10:33:00,s_151_2_0,,Android,2.4.1
3606,151,level_start,6,2026-08-03T10:33:32,s_151_2_0,,Android,2.4.1
3607,151,level_complete,6,2026-08-03T10:36:17,s_151_2_0,,Android,2.4.1
3608,151,level_start,7,2026-08-03T10:37:13,s_151_2_0,,Android,2.4.1
4047,166,session_start,,2026-08-03T10:40:00,s_166_2_0,,iOS,2.4.0
3609,151,level_complete,7,2026-08-03T10:40:04,s_151_2_0,,Android,2.4.1
3610,151,level_start,8,2026-08-03T10:40:36,s_151_2_0,,Android,2.4.1
4048,166,level_start,2,2026-08-03T10:41:11,s_166_2_0,,iOS,2.4.0
3611,151,level_complete,8,2026-08-03T10:41:18,s_151_2_0,,Android,2.4.1
3612,151,session_end,,2026-08-03T10:42:37,s_151_2_0,,Android,2.4.1
4049,166,level_complete,2,2026-08-03T10:43:02,s_166_2_0,,iOS,2.4.0
1190,48,session_start,,2026-08-03T10:44:00,s_48_2_0,,Android,2.5.0
4050,166,level_start,3,2026-08-03T10:44:17,s_166_2_0,,iOS,2.4.0
1191,48,level_start,9,2026-08-03T10:44:33,s_48_2_0,,Android,2.5.0
4051,166,level_complete,3,2026-08-03T10:45:46,s_166_2_0,,iOS,2.4.0
2107,84,session_start,,2026-08-03T10:46:00,s_84_2_0,,Android,2.5.0
4052,166,level_start,4,2026-08-03T10:46:22,s_166_2_0,,iOS,2.4.0
2108,84,level_start,1,2026-08-03T10:46:37,s_84_2_0,,Android,2.5.0
1192,48,level_fail,9,2026-08-03T10:46:49,s_48_2_0,,Android,2.5.0
2109,84,level_complete,1,2026-08-03T10:47:28,s_84_2_0,,Android,2.5.0
1193,48,session_end,,2026-08-03T10:48:20,s_48_2_0,,Android,2.5.0
2110,84,level_start,2,2026-08-03T10:48:41,s_84_2_0,,Android,2.5.0
4053,166,level_complete,4,2026-08-03T10:49:01,s_166_2_0,,iOS,2.4.0
4054,166,level_start,5,2026-08-03T10:50:11,s_166_2_0,,iOS,2.4.0
2111,84,level_fail,2,2026-08-03T10:51:07,s_84_2_0,,Android,2.5.0
2112,84,session_end,,2026-08-03T10:53:06,s_84_2_0,,Android,2.5.0
4055,166,level_complete,5,2026-08-03T10:53:56,s_166_2_0,,iOS,2.4.0
4056,166,session_end,,2026-08-03T10:54:59,s_166_2_0,,iOS,2.4.0
2976,120,session_start,,2026-08-03T10:55:00,s_120_2_0,,Android,2.4.0
2977,120,level_start,1,2026-08-03T10:56:12,s_120_2_0,,Android,2.4.0
2978,120,level_complete,1,2026-08-03T10:58:21,s_120_2_0,,Android,2.4.0
2979,120,level_start,2,2026-08-03T10:59:31,s_120_2_0,,Android,2.4.0
2980,120,level_complete,2,2026-08-03T11:01:27,s_120_2_0,,Android,2.4.0
2981,120,session_end,,2026-08-03T11:03:22,s_120_2_0,,Android,2.4.0
1419,58,session_start,,2026-08-03T11:04:00,s_58_2_0,,Android,2.4.1
1420,58,level_start,1,2026-08-03T11:04:39,s_58_2_0,,Android,2.4.1
1421,58,level_complete,1,2026-08-03T11:05:56,s_58_2_0,,Android,2.4.1
1422,58,level_start,2,2026-08-03T11:06:31,s_58_2_0,,Android,2.4.1
1423,58,level_complete,2,2026-08-03T11:09:50,s_58_2_0,,Android,2.4.1
1424,58,level_start,3,2026-08-03T11:10:52,s_58_2_0,,Android,2.4.1
1425,58,level_complete,3,2026-08-03T11:14:26,s_58_2_0,,Android,2.4.1
1426,58,session_end,,2026-08-03T11:16:22,s_58_2_0,,Android,2.4.1
297,13,session_start,,2026-08-03T11:21:00,s_13_2_1,,iOS,2.4.1
298,13,level_start,1,2026-08-03T11:22:00,s_13_2_1,,iOS,2.4.1
3975,165,session_start,,2026-08-03T11:22:00,s_165_2_0,,iOS,2.4.0
3976,165,level_start,7,2026-08-03T11:23:20,s_165_2_0,,iOS,2.4.0
299,13,level_fail,1,2026-08-03T11:25:37,s_13_2_1,,iOS,2.4.1
3977,165,level_complete,7,2026-08-03T11:26:07,s_165_2_0,,iOS,2.4.0
3978,165,level_start,8,2026-08-03T11:26:47,s_165_2_0,,iOS,2.4.0
300,13,session_end,,2026-08-03T11:26:51,s_13_2_1,,iOS,2.4.1
3979,165,level_complete,8,2026-08-03T11:30:15,s_165_2_0,,iOS,2.4.0
